# 外国高校名
# 教育部认证院校查询 https://www.smartedu.cn/home/servicehall?name=RZYXCX
# 
# 中文名称	外文名称	国家

拉瓦尔大学	Université Laval	加拿大
拉萨尔学院	LaSalle College	加拿大
里贾纳大学	University of Regina	加拿大
罗斯芒学院	Cégep de Rosemont	加拿大
利贝雷茨技术大学	Technical University of Liberec	捷克
麦迪森海特学院	Medicine Hat College	加拿大
曼尼托巴大学	The University of Manitoba	加拿大
蒙特埃里森大学	Mount Allison University	加拿大
蒙克顿大学	Université de Moncton	加拿大
蒙特圣文森大学	Mount Saint Vincent University	加拿大
麦克马斯特大学	McMaster University	加拿大
莫霍克应用艺术与技术学院	Mohawk College of Applied Arts and Technology	加拿大
蒙特利尔大学工学院	École Polytechnique de Montréal, Université de Montréal	加拿大
蒙特利尔大学高等商学院	HEC Montréal, Université de Montréal	加拿大
麦吉尔大学	McGill University	加拿大
蒙特利尔大学	Université de Montréal	加拿大
马里亚诺波利斯学院	Marianopolis College	加拿大
曼尼托巴贸易与技术学院	Manitoba Institute of Trades and Technology	加拿大
玛丽-维克多汉学院	Cégep Marie-Victorin	加拿大
麦克马斯特神学院	McMaster Divinity College	加拿大
马萨里克大学	Masaryk University	捷克
米德兰国立大学	Midlands State University	津巴布韦
农戈科纳克里大学	Université Nongo Conakry	几内亚
南阿尔伯塔理工学院	Southern Alberta Institute of Technology	加拿大
诺奎斯特学院	NorQuest College	加拿大
纽芬兰纪念大学	Memorial University of Newfoundland	加拿大
尼皮辛大学	Nipissing University	加拿大
尼亚加拉应用艺术与技术学院	Niagara College of Applied Arts and Technology	加拿大
纽约大学布拉格分校	University of New York in Prague	捷克
帕拉茨基大学	Palacký University Olomouc	捷克
帕尔杜比采大学	Univerzita Pardubice	捷克
帕拉贡国际大学	Paragon International University	柬埔寨
乔治布朗应用艺术与技术学院	George Brown College of Applied Arts and Technology	加拿大
乔治亚应用艺术与技术学院	Georgian College of Applied Arts and Technology	加拿大
奇伊诺理工大学	Chinhoyi Universtiy of Technology	津巴布韦
斯坦巴克圣经学院	Steinbach Bible College	加拿大
圣汤姆斯大学	St. Thomas University	加拿大
圣玛丽大学	Saint Mary's University	加拿大
圣弗朗西斯泽维尔大学	St. Francis Xavier University	加拿大
索尔特应用艺术与技术学院	Sault College of Applied Arts and Technology	加拿大
圣力嘉应用艺术与技术学院	Seneca College of Applied Arts and Technology	加拿大
圣克莱尔应用艺术与技术学院	St. Clair College of Applied Arts and Technology	加拿大
圣劳伦斯应用艺术与技术学院	St. Lawrence College of Applied Arts and Technology	加拿大
舍布鲁克大学	Université de Sherbrooke	加拿大
萨斯卡彻温大学	University of Saskatchewan	加拿大
萨斯卡彻温理工学院	Saskatchewan Polytechnic	加拿大
圣玛丽大学	St.Mary's University	加拿大
斯科达汽车大学	ŠKODA AUTO Vysoká škola o.p.s.	捷克
汤普森河大学	Thompson Rivers University	加拿大
特伦特大学	Trent University	加拿大
天道大学学院与神学院	Tyndale University College and Seminary	加拿大
托马斯拔佳大学	Tomas Bata University in Zlín	捷克
维多利亚大学	University of Victoria	加拿大
温哥华岛大学	Vancouver Island University	加拿大
温哥华社区学院	Vancouver Community College	加拿大
温尼伯大学	The University of Winnipeg	加拿大
渥太华大学	University of Ottawa	加拿大
温莎大学	University of Windsor	加拿大
威尔弗瑞德劳瑞尔大学	Wilfrid Laurier University	加拿大
瓦尼埃学院	Vanier College	加拿大
温哥华拉萨尔学院	Lasalle College Vancouver	加拿大
维耶蒙特利尔学校	Cégep du Vieux Montréal	加拿大
维真学院	Regent College	加拿大
温尼巴教育大学	University of Education, Winneba	加纳
西蒙弗雷泽大学	Simon Fraser University	加拿大
西三一大学	Trinity Western University	加拿大
新喀里多尼亚学院	College of New Caledonia	加拿大
新布伦瑞克大学	University of New Brunswick	加拿大
新不伦瑞克社区学院	New Brunswick Community College	加拿大
新斯科舍艺术与设计大学	NSCAD University	加拿大
新斯科舍社区学院	Nova Scotia Community College	加拿大
西安大略大学	The University of Western Ontario	加拿大
谢尔丹学院	Sheridan College Institute of Technology and Advanced Learning	加拿大
新斯科舍农学院	Nova Scotia Agricultural College	加拿大
新斯科舍艺术与设计学院	Nova Scotia College of Art and Design	加拿大
约克大学	York University	加拿大
亚岗昆应用艺术与技术学院	Algonquin College of Applied Arts and Technology	加拿大
亚历山大学院	Alexander College	加拿大
约翰阿伯特学院	John Abbott College	加拿大
约克维尔大学	Yorkville University	加拿大
伊塞克湖国立大学	Иссык-Кульский государственный университет имени Касыма Тыныстанова	吉尔吉斯斯坦
雅纳切克音乐艺术学院	Janáčkova akademie múzických umění v Brně	捷克
亚欧大学	Asia Euro University	柬埔寨
主教大学	Bishop's University	加拿大
中央大学	Central University	加纳
中亚美国大学	Американский Университет в Центральной Азии	吉尔吉斯斯坦
政治与社会科学学院	Academia Rerum Civilium – Vysoká škola politických a společenských věd	捷克
布埃亚大学	University of Buea	喀麦隆
巴门达大学	The University of Bamenda	喀麦隆
BLM集团非洲高等通信学院	GROUPE BLM ISACOM: Institut Supérieur Africain de la Communication	科特迪瓦
晨星大学	Daystar University	肯尼亚
多哈研究生院	Doha Institute for Graduate Studies	卡塔尔
杜阿拉大学高等经济与商业科学学校	Ecole Supérieure des Sciences Economiques et Commerciales de l'Université de Douala	喀麦隆
费利克斯-乌弗埃-博瓦尼大学	Université Félix Houphouet -Boigny	科特迪瓦
高等笔译、口译与传播学院	Higher Institute of Translation, Interpreting and Communication (ISTIC)	喀麦隆
姜镇大学	Université de Dschang	喀麦隆
基西大学	Kisii University	肯尼亚
克罗地亚罗切斯特理工学院	RIT Croatia	克罗地亚
卡塔尔大学	Qatar University	卡塔尔
科威特大学	Kuwait University	科威特
肯雅塔大学	Kenyatta University	肯尼亚
洛科高等技术大学	Université Tertiaire et Technologique LOKO	科特迪瓦
穆巴拉克·艾勒阿卜杜拉联合指挥参谋学院	Mubarak Al-Abdullah Joint Command and Staff College	科威特
美国国际大学	United States International University	肯尼亚
莫伊大学	Moi University	肯尼亚
内罗毕大学	University of Nairobi	肯尼亚
乔莫肯雅塔农业与技术大学	Jomo Kenyatta University of Agriculture and Technology	肯尼亚
萨格勒布大学	University of Zagreb	克罗地亚
斯普利特大学	University of Split	克罗地亚
萨格勒布经济与管理学院	Zagreb School of Economics and Management	克罗地亚
萨格勒布大学音乐学院	University of Zagreb Academy of Music	克罗地亚
斯特拉斯莫尔大学	Strathmore University	肯尼亚
奥莱尔·维拉库阿拉德大学	Universitatea "Aurel Vlaicu" din Arad	罗马尼亚
波罗的海国际学院	Baltic International Academy	拉脱维亚
巴比什-波雅依大学	Universitatea Babeș-Bolyai din Cluj-Napoca	罗马尼亚
布加勒斯特大学	Universitatea din Bucuresti	罗马尼亚
布加勒斯特国立艺术大学	Universitatea Nationala de Arte din Bucuresti	罗马尼亚
布加勒斯特建筑大学	Universitatea de Arhitectura si Urbanism Ion Mincu din Bucuresti	罗马尼亚
布加勒斯特建筑与城市规划大学	Ion Mincu University of Architecture and Urbanism	罗马尼亚
布加勒斯特经济学院	Academia de Studii Economice din Bucuresti	罗马尼亚
布拉索夫特兰西瓦尼亚大学	Universitatea &quot;Transilvania&quot; din Brasov	罗马尼亚
布加勒斯特理工大学	Polytechnic University of Bucharest	罗马尼亚
巴克乌瓦西里亚历山德里大学	Universitatea „Vasile Alecsandri” din Bacău	罗马尼亚
布加勒斯特国立音乐大学	Universitatea Națională de Muzică din București	罗马尼亚
贝鲁特美国大学	American University of Beirut	黎巴嫩
的黎波里大学	University of Tripoli	利比亚
蒂米什瓦拉西部大学	Universitatea de Vest din Timișoara	罗马尼亚
的黎波里大学	University of Tripoli	黎巴嫩
非洲领导力大学	African Leadership University	卢旺达
国际法律与商务学院	International School of Law and Business	立陶宛
国立戏剧与电影大学	Universitatea Națională de Artă Teatrală și Cinematografică „I.L. Caragiale” București	罗马尼亚
基加利独立大学	Kigali Independent University	卢旺达
基加利莱阿德文蒂斯独立学院	Independent Institute of Lay Adventists of Kigali	卢旺达
加拉茨下多瑙河大学	UNIVERSITATEA „DUNĂREA DE JOS" DIN GALAŢI	罗马尼亚
卡廷顿大学	Cuttington University	利比里亚
考纳斯工业大学	Kaunas University of Technology	立陶宛
克莱佩达大学	Klaipėdos universitetas	立陶宛
克拉约瓦大学	Universitatea din Craiova	罗马尼亚
克卢日·纳波卡技术大学	Universitatea Tehnică din Cluj-Napoca	罗马尼亚
克卢日·纳波卡格奥尔基·迪马国家音乐学院	Academia Națională de Muzică "Gheorghe Dima" din Cluj-Napoca	罗马尼亚
康斯坦察奥维迪乌斯大学	Universitatea Ovidius din Constanța	罗马尼亚
“卡罗尔一世”国防大学	Universitatea Naţională de Apărare "Carol I"	罗马尼亚
克卢日·纳波卡艺术与设计大学	Universitatea de Artă şi Design din Cluj-Napoca	罗马尼亚
康凯师范学院	Khangkhay Teacher Training College	老挝
列支敦士登大学	Universität Liechtenstein	列支敦士登
卢旺达大学	University of Rwanda	卢旺达
卢森堡大学	Université du Luxembourg	卢森堡
卢森堡商学院	Luxembourg School of Business	卢森堡
里加理工大学	Riga Technical University	拉脱维亚
拉脱维亚大学	University of Latvia	拉脱维亚
里加技术学院	RĪGAS TEHNISKĀ KOLEDŽA	拉脱维亚
里加斯特拉迪什大学	Rīgas Stradiņa universitāte	拉脱维亚
拉脱维亚体育教育学院	Latvijas Sporta pedagoģijas akadēmija	拉脱维亚
立陶宛音乐与戏剧学院	Lithuanian Academy of Music and Theatre	立陶宛
立陶宛健康科学大学	Lithuanian University of Health Sciences	立陶宛
立陶宛体育大学	Lietuvos Sporto Universitetas	立陶宛
罗马尼亚美国大学	Universitatea Româno-Americană	罗马尼亚
老挝国立大学	National University of Laos	老挝
老挝苏州大学	Lao Soochow University	老挝
黎巴嫩大学	Lebanese University	黎巴嫩
黎巴嫩美国大学	Lebanese American University	黎巴嫩
美国科技大学	American University of Science and Technology	黎巴嫩
美国文化教育大学	American University of Culture and Education	黎巴嫩
欧洲人文大学	European Humanities University	立陶宛
苏怡瓦史蒂芬大公大学	Universitatea „Ştefan Cel Mare” din Suceava	罗马尼亚
图里巴大学	Biznesa Augstskola Turība	拉脱维亚
维尔纽斯大学	Vilniaus Universitetas	立陶宛
维陶塔斯马格纳斯大学	Vytautas Magnus University	立陶宛
维尔纽斯格迪米纳斯技术大学	Vilnius Gediminas Technical University	立陶宛
维尔纽斯艺术学院	Vilniaus dailės akademija	立陶宛
物理与技术科学中心	Fizinių ir technologijos mokslų centras	立陶宛
万象河内友谊技术职业学院	Vientiane-Hanoi Friendship Technical-Vocational College	老挝
锡比乌大学	Universitatea “Lucian Blaga”din Sibiu	罗马尼亚
伊斯兰宣教学院	Faculty of Islamic Call	利比亚
约瑟夫惠特尔拉脱维亚音乐学院	Jāzepa Vītola Latvijas Mūzikas akadēmija	拉脱维亚
雅西技术大学	Universitatea Tehnică Gheorghe Asachi din Iasi	罗马尼亚
亚历山大伊万库兹大学	Universitatea &quot;Alexandru Ioan Cuza&quot; din Iasi	罗马尼亚
雅西格里戈里·波帕医药大学	UNIVERSITATEA DE MEDICINĂ ŞI FARMACIE „GRIGORE T. POPA” DIN IAŞI	罗马尼亚
雅西国立艺术大学	Universitatea Națională de Arte "George Enescu" Iasi	罗马尼亚
伊斯兰研究宣教大学学院	Dawa University Institute for Islamic Studies	黎巴嫩
阿瓜斯卡连特斯自治大学	Universidad Autónoma de Aguascalientes	墨西哥
阿泰马哈克山谷大学	Universidad del Valle de Atemajac	墨西哥
阿萨努拉科技大学	Ahsanullah University of Science and Technology	孟加拉国
阿卜杜勒马利克·艾萨阿迪大学	Université Abdelmalek Essâadi	摩洛哥
阿克哈韦恩大学	Al Akhawayn University	摩洛哥
爱荷华大学	The University of Iowa	美国
爱荷华州立大学	Iowa State University	美国
阿拉巴马大学伯明翰分校	The University of Alabama at Birmingham	美国
爱达荷大学	The University of Idaho	美国
阿德尔菲大学	Adelphi University	美国
阿祖萨太平洋大学	Azusa Pacific University	美国
爱达荷州立大学	Idaho State University	美国
爱默生学院	Emerson College	美国
阿尔弗雷德大学	Alfred University	美国
阿卡迪亚大学	Arcadia University	美国
爱纳学院	Iona College	美国
奥勒尔罗伯茨大学	Oral Roberts University	美国
阿拉巴马大学亨茨维尔分校	The University of Alabama in Huntsville	美国
阿比林基督大学	Abilene Christian University	美国
阿克伦大学	The University of Akron	美国
阿拉斯加大学费尔班克斯分校	University of Alaska Fairbanks	美国
阿肯色大学小石城分校	University of Arkansas at Little Rock	美国
埃默里大学	Emory University	美国
安德鲁斯大学	Andrews University	美国
阿肯色大学菲耶特维尔分校	University of Arkansas, Fayetteville	美国
安德森大学	Anderson University	美国
阿拉巴马大学	The University of Alabama	美国
奥本大学	Auburn University	美国
阿帕拉契州立大学	Appalachian State University	美国
安柏瑞德航空航天大学	Embry-Riddle Aeronautical University	美国
奥尔巴尼医学院	Albany Medical College	美国
奥斯丁学院	Austin College	美国
安吉洛州立大学	Angelo State University	美国
阿莱恩特国际大学	Alliant International University	美国
阿拉梅达学院	College of Alameda	美国
奥隆学院	Ohlone College	美国
奥兰治海岸学院	Orange Coast College	美国
奥蒂斯艺术与设计学院	Otis College of Art and Design	美国
安伯顿大学	Amberton University	美国
艾玛拉学院	Elmira College	美国
阿默斯特学院	Amherst College	美国
埃奇伍德大学	Edgewood College	美国
阿肯色州立大学	Arkansas State University	美国
奥柏林学院	Oberlin College	美国
奥本大学蒙哥马利分校	Auburn University at Montgomery	美国
阿肯色大学医学院	University of Arkansas for Medical Sciences	美国
阿涅斯斯科特学院	Agnes Scott College	美国
阿什兰大学	Ashland University	美国
阿肯色理工大学	Arkansas Tech University	美国
阿维拉大学	Avila University	美国
奥尔布赖特学院	Albright College	美国
安提亚克大学	Antioch University	美国
安娜玛丽亚学院	Anna Maria College	美国
艾德里安学院	Adrian College	美国
奥克兰大学	Oakland University	美国
奥特本大学	Otterbein University	美国
埃弗雷特社区学院	Everett Community College	美国
阿勒格尼学院	Allegheny College	美国
阿肯色大学史密斯堡分校	University of Arkansas at Fort Smith	美国
奥古斯塔大学	Augusta University	美国
奥斯汀佩伊州立大学	Austin Peay State University	美国
奥利弗拿撒勒大学	Olivet Nazarene University	美国
阿尔比恩学院	Albion College	美国
埃德蒙社区学院	Edmonds Community College	美国
阿帕拉契圣经学院	Appalachian Bible College	美国
奥格尔绍普大学	Oglethorpe University	美国
奥尔巴尼药学与健康科学学院	Albany College of Pharmacy and Health Sciences	美国
奥利弗大学	Olivet University	美国
阿尔玛学院	Alma College	美国
阿罗修斯山学院	Mount Aloysius College	美国
AOMA中西医结合研究院	AOMA Graduate School of Integrative Medicine	美国
阿拉巴马农工大学	Alabama Agricultural and Mechanical University	美国
阿尔罕布拉医科大学	Alhambra Medical University	美国
埃默里与亨利学院	Emory and Henry College	美国
安提亚克大学西雅图分校	Antioch University Seattle	美国
阿拉斯加大学安克雷奇分校	University of Alaska Anchorage	美国
阿德勒大学	Adler University	美国
埃德蒙学院	Edmonds College	美国
奥尔巴尼法学院	Albany Law School	美国
奥斯堡大学	Augsburg University	美国
埃塞克斯郡学院	Essex County College	美国
阿拉巴马州立大学	Alabama State University	美国
艾尔弗尼亚大学	Alvernia University	美国
奥罗拉大学	Aurora University	美国
阿拉斯加大学东南分校	University of Alaska Southeast	美国
埃克德学院	Eckerd College	美国
奥林匹克学院	Olympic College	美国
阿斯伯里神学院	Asbury Theological Seminary	美国
爱荷华湖社区学院	Iowa Lakes Community College	美国
阿斯伯里大学	Asbury University	美国
阿奎那斯学院	Aquinas College	美国
爱达荷学院	The College of Idaho	美国
埃尔金社区学院	Elgin Community College	美国
奥古斯塔娜学院（伊利诺伊州）	Augustana College	美国
奥古斯塔娜大学	Augustana University	美国
艾里克森研究院	Erikson Institute	美国
埃尔梅齐分子医学研究生院	Elmezzi Graduate School of Molecular Medicine	美国
奥尔巴尼州立大学	Albany State University	美国
埃尔姆斯女子学院	College of Our Lady of the Elms	美国
爱德华多·孟德兰大学	Universidade Eduardo Mondlane	莫桑比克
奥托奇·曼兰巴大学	Otoch Manramba University	蒙古
奥特根腾格尔大学	Otgontenger University	蒙古
奥肯大学	Orkhon University	蒙古
阿奇医科大学	ACH Medical University	蒙古
奥林匹亚学院	Olympia College	马来西亚
阿布卡里国际大学	Albukhary International University	马来西亚
ALFA大学学院	ALFA University College	马来西亚
ACEEM大学	Université ACEEM	马达加斯加
波多西科学与技术研究院	Instituto Potosino de Investigación Científica y Tecnológia, A. C.	墨西哥
巴希奥拉萨尔大学	Universidad de la Salle Bajío	墨西哥
北美高等学院	Instituto de Estudios Superiores de América del Norte	墨西哥
布莱克大学	Brac University	孟加拉国
北孟加拉大学	Northern University Bangladesh	孟加拉国
北卡罗莱纳大学威明顿分校	The University of North Carolina at Wilmington	美国
布兰戴斯大学	Brandeis University	美国
贝勒大学	Baylor University	美国
鲍灵格林州立大学	Bowling Green State University	美国
北爱荷华大学	University of Northern Iowa	美国
伯特利大学（田纳西州）	Bethel University	美国
宾夕法尼亚州印第安纳大学	Indiana University of Pennsylvania	美国
宾夕法尼亚大学	University of Pennsylvania	美国
波特兰大学	University of Portland	美国
北部中心学院	North Central College	美国
布雷诺大学	Brenau University	美国
北达科他大学	University of North Dakota	美国
比奥拉大学	Biola University	美国
北卡罗莱纳农工州立大学	North Carolina A&T State University	美国
北亚利桑那大学	Northern Arizona University	美国
北伊利诺伊大学	Northern Illinois University	美国
本特利大学	Bentley University	美国
布莱恩特大学	Bryant University	美国
波特兰州立大学	Portland State University	美国
布拉德利大学	Bradley University	美国
波尔州立大学	Ball State University	美国
宾夕法尼亚州立大学	The Pennsylvania State University	美国
波士顿大学	Boston University	美国
北达科他州立大学	North Dakota State University	美国
北科罗拉多大学	University of Northern Colorado	美国
北德克萨斯大学	University of North Texas	美国
北卡罗莱纳大学夏洛特分校	The University of North Carolina at Charlotte	美国
北卡罗莱纳大学格林斯博罗分校	The University of North Carolina at Greensboro	美国
贝瑞大学	Barry University	美国
北卡罗莱纳大学教堂山分校	The University of North Carolina at Chapel Hill	美国
北园大学	North Park University	美国
布朗大学	Brown University	美国
波士顿学院	Boston College	美国
贝尔蒙特大学	Belmont University	美国
巴特勒大学	Butler University	美国
班尼迪克大学	Benedictine University	美国
贝勒医学院	Baylor College of Medicine	美国
本德海岸学院	Coastal Bend College	美国
布拉佐斯波特学院	Brazosport College	美国
巴德学院	Bard College	美国
巴纳德学院	Barnard College	美国
伯克利学院	Berkeley College	美国
巴特学院	Butte College	美国
波莫纳学院	Pomona College	美国
北德克萨斯大学沃思堡健康科学中心	University of North Texas Health Science Center at Fort Worth	美国
鲍登学院	Bowdoin College	美国
北卡罗莱纳州立大学	North Carolina State University	美国
贝尔维尤大学	Bellevue University	美国
巴布森学院	Babson College	美国
贝茨学院	Bates College	美国
北阿拉巴马大学	University of North Alabama	美国
博恩特帕克大学	Point Park University	美国
巴克内尔大学	Bucknell University	美国
宾夕法尼亚州西盆斯贝格大学	Shippensburg University of Pennsylvania	美国
北卡罗莱纳大学彭布罗克分校	The University of North Carolina at Pembroke	美国
宾夕法尼亚库茨敦大学	Kutztown University of Pennsylvania	美国
鲍勃琼斯大学	Bob Jones University	美国
班尼迪克坦学院	Benedictine College	美国
北马里亚纳学院	Northern Marianas College	美国
宾夕法尼亚州西切斯特大学	West Chester University of Pennsylvania	美国
布林茅尔学院	Bryn Mawr College	美国
宾夕法尼亚克拉里恩大学	Clarion University of Pennsylvania	美国
贝佩丝大学	Bay Path University	美国
贝洛伊特学院	Beloit College	美国
伯米吉州立大学	Bemidji State University	美国
北西雅图学院	North Seattle College	美国
贝尔维尤学院	Bellevue College	美国
布鲁克林法学院	Brooklyn Law School	美国
宾夕法尼亚美术学院	Pennsylvania Academy of the Fine Arts	美国
北肯塔基大学	Northern Kentucky University	美国
宾夕法尼亚洛克黑文大学	Lock Haven University of Pennsylvania	美国
北佛罗里达大学	University of North Florida	美国
巴尔的摩大学	The University of Baltimore	美国
邦克山社区学院	Bunker Hill Community College	美国
伯克利音乐学院	Berklee College of Music	美国
宾夕法尼亚滑石大学	Slippery Rock University of Pennsylvania	美国
博伊西州立大学	Boise State University	美国
波尔克州立学院	Polk State College	美国
北佐治亚大学	University of North Georgia	美国
贝翰文大学	Belhaven University	美国
北密歇根大学	Northern Michigan University	美国
宾夕法尼亚米勒斯维尔大学	Millersville University of Pennsylvania	美国
北方州立大学	Northern State University	美国
宾夕法尼亚约克学院	York College of Pennsylvania	美国
北卡罗莱纳中央大学	North Carolina Central University	美国
波士顿建筑学院	The Boston Architectural College	美国
白求恩库曼大学	Bethune - Cookman University	美国
波音特洛玛拿撒勒大学	Point Loma Nazarene University	美国
贝塞斯达大学	Bethesda University	美国
伯明翰南方学院	Birmingham Southern College	美国
北美大学（德克萨斯州）	North American University	美国
巴克利学院	Barclay College	美国
布劳沃德学院	Broward College	美国
北中央州立学院	North Central State College	美国
半岛学院	Peninsula College	美国
巴斯帝尔大学	Bastyr University	美国
北卡罗莱纳大学艺术学院	University of North Carolina School of the Arts	美国
贝克学院	Baker College	美国
北格林威尔大学	North Greenville University	美国
北卡罗莱纳大学阿什维尔分校	The University of North Carolina at Asheville	美国
北弗吉尼亚社区学院	Northern Virginia Community College	美国
贝拉明大学	Bellarmine University	美国
波托马克大学	University of the Potomac	美国
贝宁顿学院	Bennington College	美国
波特兰社区学院	Portland Community College	美国
比尤纳维斯特大学	Buena Vista University	美国
巴特勒社区学院（埃尔多拉多）	Butler Community College（El Dorado）	美国
巴康学院	Bacone College	美国
伯里亚学院	Berea College	美国
贝里学院	Berry College	美国
巴顿学院	Barton College	美国
包伊州立大学	Bowie State University	美国
贝克大学	Baker University	美国
贝瑟尼路德学院	Bethany Lutheran College	美国
鲍德温华莱士大学	Baldwin Wallace University	美国
卑尔根社区学院	Bergen Community College	美国
波士顿精神分析学研究生院	Boston Graduate School of Psychoanalysis	美国
布莱克伯恩学院	Blackburn College	美国
北爱达荷学院	North Idaho College	美国
伯特利大学（明尼苏达州）	Bethel University	美国
北卡罗莱纳卫斯理学院	North Carolina Wesleyan College	美国
布里奇沃特学院	Bridgewater college	美国
八打灵再也斯坦福学院	Stamford College Petaling Jaya	马来西亚
百纳利管理与创业大学	Binary University of Management and Entrepreneurship	马来西亚
槟城技能发展中心	Penang Skills Development Centre	马来西亚
北婆罗洲大学学院	North Borneo University College	马来西亚
博特拉商学院	Putra Business School	马来西亚
布里克菲尔德亚洲学院	Brickfields Asia College	马来西亚
毕理学院	Methodist Pilley Institute	马来西亚
波德申工艺学院	Politeknik Port Dickson	马来西亚
北吉隆坡国际学院	Northern Kuala Lumpur International College	马来西亚
查尔斯特尔费尔学院	Charles Telfair Institute	毛里求斯
查尔斯顿学院	The College of Charleston	美国
查普曼大学	Chapman University	美国
查费学院	Chaffey College	美国
查普林学院	Champlain College	美国
创意研究学院	College for Creative Studies	美国
查塔姆大学	Chatham University	美国
柴恩大学	Trine University	美国
春田学院	Springfield College	美国
查尔斯顿大学	University of Charleston	美国
常青州立学院	The Evergreen State College	美国
查塔努加州立社区学院	Chattanooga State Community College	美国
查德隆州立学院	Chadron State College	美国
常春藤技术社区学院	Ivy Tech Community College	美国
Chi大学	Chi University	美国
财经大学	University of Finance and Economics	蒙古
CITI大学	CITI University	蒙古
城市大学	City University	马来西亚
成功礼待大学学院	BERJAYA University College	马来西亚
达卡大学	University of Dhaka	孟加拉国
东南大学	Southeast University	孟加拉国
东西大学	East West University	孟加拉国
德克萨斯农工大学	Texas A & M University	美国
德鲁里大学	Drury University	美国
东北大学	Northeastern University	美国
丹佛大学	University of Denver	美国
德克萨斯大学达拉斯分校	The University of Texas at Dallas	美国
达特茅斯学院	Dartmouth College	美国
杜克大学	Duke University	美国
德克萨斯理工大学	Texas Tech University	美国
东卡罗莱纳大学	East Carolina University	美国
德克萨斯基督教大学	Texas Christian University	美国
底特律梅西大学	University of Detroit Mercy	美国
杜鲁门州立大学	Truman State University	美国
杜肯大学	Duquesne University	美国
达拉斯大学	The University of Dallas	美国
德克萨斯大学奥斯汀分校	The University of Texas at Austin	美国
德克萨斯农工大学科默斯分校	Texas A&M University-Commerce	美国
德克萨斯农工大学金斯维尔分校	Texas A&M University-Kingsville	美国
杜兰大学	Tulane University	美国
德克萨斯大学阿灵顿分校	The University of Texas at Arlington	美国
德克萨斯大学埃尔帕索分校	The University of Texas at El Paso	美国
东田纳西州立大学	East Tennessee State University	美国
德保罗大学	DePaul University	美国
德雷克塞尔大学	Drexel University	美国
德雷克大学	Drake University	美国
大河谷州立大学	Grand Valley State University	美国
东北伊利诺伊大学	Northeastern Illinois University	美国
德锐大学	DeVry University	美国
东伊利诺伊大学	Eastern Illinois University	美国
德安萨学院	De Anza College	美国
迪亚波罗谷学院	Diablo Valley College	美国
东洛杉矶学院	East Los Angeles College	美国
达拉斯浸会大学	Dallas Baptist University	美国
达拉斯神学院	Dallas Theological Seminary	美国
东德克萨斯浸信会大学	East Texas Baptist University	美国
德克萨斯州立大学	Texas State University	美国
德克萨斯农工国际大学	Texas A&M International University	美国
德克萨斯农工大学科珀斯科里斯蒂分校	Texas A&M University-Corpus Christi	美国
德克萨斯脊椎指压疗法学院	Texas Chiropractic College	美国
德克萨斯学院	Texas College	美国
德克萨斯南方大学	Texas Southern University	美国
德克萨斯卫斯理大学	Texas Wesleyan University	美国
德克萨斯大学圣安东尼奥分校	The University of Texas at San Antonio	美国
德克萨斯大学泰勒分校	The University of Texas at Tyler	美国
德克萨斯大学休斯顿健康科学中心	The University of Texas Health Science Center at Houston	美国
德克萨斯大学圣安东尼奥健康科学中心	The University of Texas Health Science Center at San Antonio	美国
德克萨斯大学加尔维斯顿医学部	The University of Texas Medical Branch at Galveston	美国
德克萨斯大学帕米亚盆地分校	The University of Texas of the Permian Basin	美国
德克萨斯农工大学特克萨卡纳分校	Texas A&M University-Texarkana	美国
丹尼森大学	Denison University	美国
东斯特劳斯堡大学	East Stroudsburg University	美国
东密歇根大学	Eastern Michigan University	美国
东南密苏里州立大学	Southeast Missouri State University	美国
迪堡大学	DePauw University	美国
东华盛顿大学	Eastern Washington University	美国
东新墨西哥大学	Eastern New Mexico University	美国
迪金森学院	Dickinson College	美国
东中部大学	East Central University	美国
杜比克大学	University of Dubuque	美国
迪金森州立大学	Dickinson State University	美国
迪吉彭理工学院	DigiPen Institute of Technology	美国
东部大学	Eastern University	美国
东肯塔基大学	Eastern Kentucky University	美国
德克萨斯理工大学健康科学中心	Texas Tech University Health Sciences Center	美国
蒂芬大学	Tiffin University	美国
德克萨斯大学里奥格兰德谷分校	The University of Texas Rio Grande Valley	美国
东北州立大学	Northeastern State University	美国
多恩大学	Doane University	美国
达文波特大学	Davenport University	美国
德克萨斯圣安东尼奥圣玛丽大学	St. Mary's University of San Antonio, Texas	美国
德鲁大学	Drew University	美国
多米尼肯大学	Dominican University	美国
德克萨斯女子大学	Texas Woman's University	美国
东南俄克拉荷马州立大学	Southeastern Oklahoma State University	美国
戴维森学院	Davidson College	美国
代顿大学	University of Dayton	美国
大峡谷大学	Grand Canyon University	美国
丹佛大都会州立大学	Metropolitan State University of Denver	美国
东康涅狄格州立大学	Eastern Connecticut State University	美国
得梅因地区社区学院	Des Moines Area Community College	美国
大都会州立大学	Metropolitan State University	美国
东俄勒冈大学	Eastern Oregon University	美国
道尔顿州立大学	Dalton State College	美国
东门诺大学	Eastern Mennonite University	美国
德克萨斯大学安德森癌症中心	The University of Texas M. D. Anderson Cancer Center	美国
迪恩学院	Dean College	美国
东拿撒勒学院	Eastern Nazarene College	美国
丹佛社区学院	Community College of Denver	美国
东南路易斯安那大学	Southeastern Louisiana University	美国
东西大学	East-West University	美国
东海岸理工大学	ECPI University	美国
